journal_id,journal_name,profile_url,google_scholar_url,website_url,editor_url,affiliation,affiliation_url,p_issn,e_issn,subject_area,accreditation,is_scopus_indexed,is_garuda_indexed,garuda_url,impact_score,h5_index,citations_5yr,citations_total,cover_image_url,source_file,extraction_index,extracted_at
3794,Indonesian Journal of Science and Technology,https://sinta.kemdiktisaintek.go.id/journals/profile/3794,https://scholar.google.co.id/citations?user=howZQ3IAAAAJ&hl=en,http://ejournal.upi.edu/index.php/ijost/about/editorialTeam,,Universitas Pendidikan Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/414,25278045,25278045,"Science, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/8409,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=howZQ3IAAAAJ&citpid=2,sinta_journals_page1_20260112_052631.html,4,2026-01-12T07:15:23.993415
815,Harmonia: Journal of Arts Research and Education,https://sinta.kemdiktisaintek.go.id/journals/profile/815,https://scholar.google.co.id/citations?user=PSsObGkAAAAJ&hl=en,http://journal.unnes.ac.id/nju/index.php/harmonia/about/editorialTeam,,"Department of Drama, Dance and Music, Faculty of Language and Arts, Universitas Negeri Semarang",https://sinta.kemdiktisaintek.go.id/affiliations/profile/9,25411683,25412426,"Humanities, Art",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5651,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=PSsObGkAAAAJ&citpid=2,sinta_journals_page1_20260112_052631.html,5,2026-01-12T07:15:23.996418
693,International Journal of Electrical and Computer Engineering,https://sinta.kemdiktisaintek.go.id/journals/profile/693,https://scholar.google.co.id/citations?user=tUzllxsAAAAJ&hl=en,http://ijece.iaescore.com/index.php/IJECE/about/editorialTeam,,Institute of Advanced Engineering and Science,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8187,20888708,27222578,"Science, Engineering",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/146,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=tUzllxsAAAAJ&citpid=2,sinta_journals_page1_20260112_052631.html,6,2026-01-12T07:15:23.997416
185,Psikohumaniora: Jurnal Penelitian Psikologi,https://sinta.kemdiktisaintek.go.id/journals/profile/185,https://scholar.google.co.id/citations?user=FE9oWx4AAAAJ&hl=en,https://journal.walisongo.ac.id/index.php/Psikohumaniora/about/editorialTeam,,Program Studi Psikologi Fakultas Psikologi dan Kesehatan Universitas Islam Negeri Walisongo Semarang,https://sinta.kemdiktisaintek.go.id/affiliations/profile/201,25029363,25277456,"Health, Education, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/8645,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=FE9oWx4AAAAJ&citpid=2,sinta_journals_page1_20260112_052631.html,7,2026-01-12T07:15:23.998415
4154,Jurnal Ilmiah Ilmu Terapan Universitas Jambi,https://sinta.kemdiktisaintek.go.id/journals/profile/4154,https://scholar.google.co.id/citations?user=GU8rl1EAAAAJ&hl=en,https://online-journal.unja.ac.id/index.php/JIITUJ/about/editorialTeam,,LPPM Universitas Jambi,https://sinta.kemdiktisaintek.go.id/affiliations/profile/491,25802240,25802259,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/27891,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=GU8rl1EAAAAJ&citpid=2,sinta_journals_page1_20260112_052631.html,8,2026-01-12T07:15:24.000416
712,Ijtihad : Jurnal Wacana Hukum Islam dan Kemanusiaan,https://sinta.kemdiktisaintek.go.id/journals/profile/712,https://scholar.google.co.id/citations?user=80B6AuIAAAAJ&hl=en,http://www.ijtihad.iainsalatiga.ac.id/index.php/ijtihad/about/editorialTeam,,Fakultas Syariah IAIN Salatiga,https://sinta.kemdiktisaintek.go.id/affiliations/profile/188,24778036,24778036,Social,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/6214,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=80B6AuIAAAAJ&citpid=2,sinta_journals_page1_20260112_052631.html,9,2026-01-12T07:15:24.001415
8190,APTISI Transactions on Technopreneurship,https://sinta.kemdiktisaintek.go.id/journals/profile/8190,https://scholar.google.co.id/citations?user=KWyjHakAAAAJ&hl=en,https://att.aptisi.or.id/index.php/att/editorialboard,,Pandawan Sejahtera Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8344,26558807,26568888,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/14590,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=KWyjHakAAAAJ&citpid=2,sinta_journals_page1_20260112_052631.html,10,2026-01-12T07:15:24.002415
7923,Journal of Innovation in Educational and Cultural Research,https://sinta.kemdiktisaintek.go.id/journals/profile/7923,https://scholar.google.co.id/citations?user=CStosOoAAAAJ&hl=en,http://jiecr.org/index.php/jiecr/about/editorialTeam,,Yayasan Keluarga Guru Mandiri,#!,27229688,27229696,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/19239,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=CStosOoAAAAJ&citpid=2,sinta_journals_page20_20260112_055801.html,1,2026-01-12T07:15:24.074432
7933,Journal of Tropical Biodiversity and Biotechnology,https://sinta.kemdiktisaintek.go.id/journals/profile/7933,https://scholar.google.co.id/citations?user=d4Itvu0AAAAJ&hl=en,https://jurnal.ugm.ac.id/jtbb/pages/view/editorial,,Universitas Gadjah Mada,https://sinta.kemdiktisaintek.go.id/affiliations/profile/384,25409573,25409581,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/8863,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=d4Itvu0AAAAJ&citpid=2,sinta_journals_page20_20260112_055801.html,2,2026-01-12T07:15:24.078419
687,Critical Care and Shock,https://sinta.kemdiktisaintek.go.id/journals/profile/687,,http://criticalcareshock.org/editorialteam,,Indonesian Society of Critical Care Medicine,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8185,,14107767,,S1,False,False,,,,,,https://sinta.kemdiktisaintek.go.id/public/assets/img/cover-journal-big.jpg,sinta_journals_page20_20260112_055801.html,3,2026-01-12T07:15:24.079438
1010,VALENSI,https://sinta.kemdiktisaintek.go.id/journals/profile/1010,https://scholar.google.co.id/citations?user=-LFjhAkAAAAJ&hl=en,http://journal.uinjkt.ac.id/index.php/valensi/about/editorialTeam,,Universitas Islam Negeri Syarif Hidayatullah Jakarta,https://sinta.kemdiktisaintek.go.id/affiliations/profile/400,24606065,25483013,Science,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/344,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=-LFjhAkAAAAJ&citpid=2,sinta_journals_page20_20260112_055801.html,4,2026-01-12T07:15:24.080441
4929,Lex Scientia Law Review,https://sinta.kemdiktisaintek.go.id/journals/profile/4929,https://scholar.google.co.id/citations?user=Dfd3RbYAAAAJ&hl=en,https://journal.unnes.ac.id/sju/index.php/lslr/about/editorialTeam,,Lex Scientia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/9,25989677,25989685,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/12523,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=Dfd3RbYAAAAJ&citpid=2,sinta_journals_page20_20260112_055801.html,5,2026-01-12T07:15:24.080441
859,Paediatrica Indonesiana,https://sinta.kemdiktisaintek.go.id/journals/profile/859,https://scholar.google.co.id/citations?user=-VXWCxkAAAAJ&hl=en,https://paediatricaindonesiana.org/index.php/paediatrica-indonesiana/pages/view/editorial,,Badan Penerbit Ikatan Dokter Anak Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8172,00309311,2338476,Health,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/10268,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=-VXWCxkAAAAJ&citpid=2,sinta_journals_page20_20260112_055801.html,6,2026-01-12T07:15:24.081436
689,International Journal of Technology,https://sinta.kemdiktisaintek.go.id/journals/profile/689,https://scholar.google.co.id/citations?user=r9FeD5gAAAAJ&hl=en,https://ijtech.eng.ui.ac.id/people,,Faculty of Engineering Universitas Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/430,,20872100,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5950,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=r9FeD5gAAAAJ&citpid=2,sinta_journals_page20_20260112_055801.html,7,2026-01-12T07:15:24.082435
667,Journal of Mathematical and Fundamental Sciences,https://sinta.kemdiktisaintek.go.id/journals/profile/667,https://scholar.google.co.id/citations?user=xdqQsgUAAAAJ&hl=en,https://journals.itb.ac.id/index.php/jmfs/editor,,Institut Teknologi Bandung,https://sinta.kemdiktisaintek.go.id/affiliations/profile/379,23375760,23385510,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/7389,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=xdqQsgUAAAAJ&citpid=2,sinta_journals_page20_20260112_055801.html,8,2026-01-12T07:15:24.083417
904,Makara Journal of Health Research,https://sinta.kemdiktisaintek.go.id/journals/profile/904,https://scholar.google.co.id/citations?user=Wbw2370AAAAJ&hl=en,https://scholarhub.ui.ac.id/mjhr/editorialboard.html,,Universitas Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/430,23563664,23563656,Health,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/26644,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=Wbw2370AAAAJ&citpid=2,sinta_journals_page20_20260112_055801.html,9,2026-01-12T07:15:24.084416
8332,International Journal of Reconfigurable and Embedded Systems (IJRES),https://sinta.kemdiktisaintek.go.id/journals/profile/8332,https://scholar.google.co.id/citations?user=OVkYAlcAAAAJ&hl=en,http://ijres.iaescore.com/index.php/IJRES/about/editorialTeam,,Institute of Advanced Engineering and Science,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8187,20894864,27222608,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/152,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=OVkYAlcAAAAJ&citpid=2,sinta_journals_page20_20260112_055801.html,10,2026-01-12T07:15:24.085415
916,Wacana: Journal of the Humanities of Indonesia,https://sinta.kemdiktisaintek.go.id/journals/profile/916,https://scholar.google.co.id/citations?user=JSVKeWkAAAAJ&hl=en,https://scholarhub.ui.ac.id/wacana/about.html#board,,Universitas Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/430,14112272,24076899,"Humanities, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/30919,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=JSVKeWkAAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,1,2026-01-12T07:15:24.151413
686,Journal of ICT Research and Applications,https://sinta.kemdiktisaintek.go.id/journals/profile/686,https://scholar.google.co.id/citations?user=kv2tyQIAAAAJ&hl=en,https://journals.itb.ac.id/index.php/jictra/Editor,,ITB Journal Publisher,https://sinta.kemdiktisaintek.go.id/affiliations/profile/379,23375787,23385499,Science,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/7391,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=kv2tyQIAAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,2,2026-01-12T07:15:24.153418
2897,Indonesian Journal of Agricultural Science,https://sinta.kemdiktisaintek.go.id/journals/profile/2897,https://scholar.google.co.id/citations?user=7sLcu0kAAAAJ&hl=en,http://ejurnal.litbang.pertanian.go.id/index.php/ijas/about/editorialTeam,,"Pusat Perpustakaan dan Penyebaran Teknologi Pertanian, Kemtan",https://sinta.kemdiktisaintek.go.id/affiliations/profile/8078,1411982,23548509,Agriculture,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/6405,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=7sLcu0kAAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,3,2026-01-12T07:15:24.153418
5254,Interiority,https://sinta.kemdiktisaintek.go.id/journals/profile/5254,https://scholar.google.co.id/citations?user=ZpV_pc0AAAAJ&hl=en,https://interiority.eng.ui.ac.id/index.php/journal/about/editorialTeam,,"Department of Architecture, Faculty of Engineering, Universitas Indonesia",https://sinta.kemdiktisaintek.go.id/affiliations/profile/430,26146584,26153386,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/43724,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=ZpV_pc0AAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,4,2026-01-12T07:15:24.154416
6990,Indonesian Food Science and TechnologyJournal,https://sinta.kemdiktisaintek.go.id/journals/profile/6990,https://scholar.google.co.id/citations?user=SO3vAkYAAAAJ&hl=en,https://online-journal.unja.ac.id/index.php/ifstj/about/editorialTeam,,Universitas Jambi,https://sinta.kemdiktisaintek.go.id/affiliations/profile/491,,2615367,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/12376,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=SO3vAkYAAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,5,2026-01-12T07:15:24.156415
696,"International Journal on Advanced Science, Engineering and Information Technology (IJASEIT)",https://sinta.kemdiktisaintek.go.id/journals/profile/696,https://scholar.google.co.id/citations?user=HYmBkYYAAAAJ&hl=en,http://ijaseit.insightsociety.org/,,Indonesian Society for Knowledge and Human Development (Insight),https://sinta.kemdiktisaintek.go.id/affiliations/profile/8184,,24606952,Science,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/4808,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=HYmBkYYAAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,6,2026-01-12T07:15:24.157415
1626,Bali Journal of Anesthesiology,https://sinta.kemdiktisaintek.go.id/journals/profile/1626,https://scholar.google.co.id/citations?user=vpJlwvQAAAAJ&hl=en,http://www.bjoaonline.com/editorialboard.asp,,Faculty of Medicine Udayana University,https://sinta.kemdiktisaintek.go.id/affiliations/profile/433,25492276,25492276,"Health, Education",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/10743,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=vpJlwvQAAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,7,2026-01-12T07:15:24.158415
744,Indonesia Law Review,https://sinta.kemdiktisaintek.go.id/journals/profile/744,https://scholar.google.co.id/citations?user=IxDuLM8AAAAJ&hl=en,https://scholarhub.ui.ac.id/ilrev/editorialboard.html,,Djokosoetono Research Center (DRC) Faculty of Law University of Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/430,23562129,20888430,Social,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5975,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=IxDuLM8AAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,8,2026-01-12T07:15:24.162443
666,Microbiology Indonesia,https://sinta.kemdiktisaintek.go.id/journals/profile/666,https://scholar.google.co.id/citations?user=tZYpuY8AAAAJ&hl=en,https://jurnal.permi.or.id/index.php/mionline/about/editorialTeam,,Perhimpunan Mikrobiologi Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8206,19783477,20878575,"Science, Agriculture",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/4793,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=tZYpuY8AAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,9,2026-01-12T07:15:24.163413
827,Biosaintifika: Journal of Biology & Biology Education,https://sinta.kemdiktisaintek.go.id/journals/profile/827,https://scholar.google.co.id/citations?user=RcyQMQgAAAAJ&hl=en,https://journal.unnes.ac.id/nju/index.php/biosaintifika/about/editorialTeam,,Universitas Negeri Semarang,https://sinta.kemdiktisaintek.go.id/affiliations/profile/9,2085191,23387610,Agriculture,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/37147,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=RcyQMQgAAAAJ&citpid=2,sinta_journals_page21_20260112_055934.html,10,2026-01-12T07:15:24.164410
696,"International Journal on Advanced Science, Engineering and Information Technology (IJASEIT)",https://sinta.kemdiktisaintek.go.id/journals/profile/696,https://scholar.google.co.id/citations?user=HYmBkYYAAAAJ&hl=en,http://ijaseit.insightsociety.org/,,Indonesian Society for Knowledge and Human Development (Insight),https://sinta.kemdiktisaintek.go.id/affiliations/profile/8184,,24606952,Science,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/4808,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=HYmBkYYAAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,1,2026-01-12T07:15:24.225413
666,Microbiology Indonesia,https://sinta.kemdiktisaintek.go.id/journals/profile/666,https://scholar.google.co.id/citations?user=tZYpuY8AAAAJ&hl=en,https://jurnal.permi.or.id/index.php/mionline/about/editorialTeam,,Perhimpunan Mikrobiologi Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8206,19783477,20878575,"Science, Agriculture",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/4793,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=tZYpuY8AAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,2,2026-01-12T07:15:24.228425
4929,Lex Scientia Law Review,https://sinta.kemdiktisaintek.go.id/journals/profile/4929,https://scholar.google.co.id/citations?user=Dfd3RbYAAAAJ&hl=en,https://journal.unnes.ac.id/sju/index.php/lslr/about/editorialTeam,,Lex Scientia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/9,25989677,25989685,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/12523,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=Dfd3RbYAAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,3,2026-01-12T07:15:24.230438
9690,Indonesian Journal of Geography,https://sinta.kemdiktisaintek.go.id/journals/profile/9690,https://scholar.google.co.id/citations?user=AfXRJfYAAAAJ&hl=en,https://jurnal.ugm.ac.id/ijg/about/editorialTeam,,"Faculty of Geography, Universitas Gadjah Mada and Idonesian Geographers Association",https://sinta.kemdiktisaintek.go.id/affiliations/profile/384,00249521,2354911,,S1,False,False,,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=AfXRJfYAAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,4,2026-01-12T07:15:24.231437
688,International Journal on Electrical Engineering and Informatics,https://sinta.kemdiktisaintek.go.id/journals/profile/688,https://scholar.google.co.id/citations?user=sXAYypgAAAAJ&hl=en,http://www.ijeei.org/editors.html,,School of Electrical Engineering and Informatics  Institut Teknologi Bandung,https://sinta.kemdiktisaintek.go.id/affiliations/profile/379,20875886,20875886,,S1,False,False,,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=sXAYypgAAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,5,2026-01-12T07:15:24.231437
859,Paediatrica Indonesiana,https://sinta.kemdiktisaintek.go.id/journals/profile/859,https://scholar.google.co.id/citations?user=-VXWCxkAAAAJ&hl=en,https://paediatricaindonesiana.org/index.php/paediatrica-indonesiana/pages/view/editorial,,Badan Penerbit Ikatan Dokter Anak Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8172,00309311,2338476,Health,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/10268,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=-VXWCxkAAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,6,2026-01-12T07:15:24.232435
995,Yustisia,https://sinta.kemdiktisaintek.go.id/journals/profile/995,https://scholar.google.co.id/citations?user=RirgxX4AAAAJ&hl=en,https://jurnal.uns.ac.id/yustisia/about/editorialTeam,,Universitas Sebelas Maret,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8,08520941,25490907,Social,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5869,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=RirgxX4AAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,7,2026-01-12T07:15:24.233435
1710,INDONESIAN JOURNAL OF APPLIED PHYSICS,https://sinta.kemdiktisaintek.go.id/journals/profile/1710,https://scholar.google.co.id/citations?user=WWD9HL8AAAAJ&hl=en,https://jurnal.uns.ac.id/ijap/about/editorialTeam,,"Jurusan Fisika, Universitas Sebelas Maret",https://sinta.kemdiktisaintek.go.id/affiliations/profile/8,20890133,24776416,Science,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/11056,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=WWD9HL8AAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,8,2026-01-12T07:15:24.234435
681,Bulletin of Electrical Engineering and Informatics,https://sinta.kemdiktisaintek.go.id/journals/profile/681,https://scholar.google.co.id/citations?user=jx0OEdcAAAAJ&hl=en,http://journal.portalgaruda.org/index.php/EEI/about/editorialTeam,,Universitas Ahmad Dahlan,https://sinta.kemdiktisaintek.go.id/affiliations/profile/386,20893191,23029285,Engineering,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5537,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=jx0OEdcAAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,9,2026-01-12T07:15:24.235434
1095,Indonesian Journal of Electical Engineering and Informatics (IJEEI),https://sinta.kemdiktisaintek.go.id/journals/profile/1095,https://scholar.google.co.id/citations?user=n8BDraMAAAAJ&hl=en,http://section.iaesonline.com/index.php/IJEEI/about/editorialTeam,,Universitas Ahmad Dahlan (UAD),https://sinta.kemdiktisaintek.go.id/affiliations/profile/8187,,20893272,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/6140,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=n8BDraMAAAAJ&citpid=2,sinta_journals_page22_20260112_060107.html,10,2026-01-12T07:15:24.236437
4929,Lex Scientia Law Review,https://sinta.kemdiktisaintek.go.id/journals/profile/4929,https://scholar.google.co.id/citations?user=Dfd3RbYAAAAJ&hl=en,https://journal.unnes.ac.id/sju/index.php/lslr/about/editorialTeam,,Lex Scientia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/9,25989677,25989685,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/12523,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=Dfd3RbYAAAAJ&citpid=2,sinta_journals_page23_20260112_060239.html,1,2026-01-12T07:15:24.290422
1010,VALENSI,https://sinta.kemdiktisaintek.go.id/journals/profile/1010,https://scholar.google.co.id/citations?user=-LFjhAkAAAAJ&hl=en,http://journal.uinjkt.ac.id/index.php/valensi/about/editorialTeam,,Universitas Islam Negeri Syarif Hidayatullah Jakarta,https://sinta.kemdiktisaintek.go.id/affiliations/profile/400,24606065,25483013,Science,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/344,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=-LFjhAkAAAAJ&citpid=2,sinta_journals_page23_20260112_060239.html,2,2026-01-12T07:15:24.292422
681,Bulletin of Electrical Engineering and Informatics,https://sinta.kemdiktisaintek.go.id/journals/profile/681,https://scholar.google.co.id/citations?user=jx0OEdcAAAAJ&hl=en,http://journal.portalgaruda.org/index.php/EEI/about/editorialTeam,,Universitas Ahmad Dahlan,https://sinta.kemdiktisaintek.go.id/affiliations/profile/386,20893191,23029285,Engineering,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5537,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=jx0OEdcAAAAJ&citpid=2,sinta_journals_page23_20260112_060239.html,3,2026-01-12T07:15:24.296418
667,Journal of Mathematical and Fundamental Sciences,https://sinta.kemdiktisaintek.go.id/journals/profile/667,https://scholar.google.co.id/citations?user=xdqQsgUAAAAJ&hl=en,https://journals.itb.ac.id/index.php/jmfs/editor,,Institut Teknologi Bandung,https://sinta.kemdiktisaintek.go.id/affiliations/profile/379,23375760,23385510,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/7389,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=xdqQsgUAAAAJ&citpid=2,sinta_journals_page23_20260112_060239.html,4,2026-01-12T07:15:24.297417
904,Makara Journal of Health Research,https://sinta.kemdiktisaintek.go.id/journals/profile/904,https://scholar.google.co.id/citations?user=Wbw2370AAAAJ&hl=en,https://scholarhub.ui.ac.id/mjhr/editorialboard.html,,Universitas Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/430,23563664,23563656,Health,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/26644,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=Wbw2370AAAAJ&citpid=2,sinta_journals_page23_20260112_060239.html,5,2026-01-12T07:15:24.298416
4040,Lentera Hukum,https://sinta.kemdiktisaintek.go.id/journals/profile/4040,https://scholar.google.co.id/citations?user=9bktpyYAAAAJ&hl=en,https://jurnal.unej.ac.id/index.php/eJLH/Editor,,Universitas Jember,https://sinta.kemdiktisaintek.go.id/affiliations/profile/406,23554673,26213710,Social,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5884,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=9bktpyYAAAAJ&citpid=2,sinta_journals_page23_20260112_060239.html,6,2026-01-12T07:15:24.299416
8332,International Journal of Reconfigurable and Embedded Systems (IJRES),https://sinta.kemdiktisaintek.go.id/journals/profile/8332,https://scholar.google.co.id/citations?user=OVkYAlcAAAAJ&hl=en,http://ijres.iaescore.com/index.php/IJRES/about/editorialTeam,,Institute of Advanced Engineering and Science,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8187,20894864,27222608,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/152,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=OVkYAlcAAAAJ&citpid=2,sinta_journals_page23_20260112_060239.html,7,2026-01-12T07:15:24.301412
668,Indonesian Journal of Islam and Muslim Societies,https://sinta.kemdiktisaintek.go.id/journals/profile/668,https://scholar.google.co.id/citations?user=Krykn-sAAAAJ&hl=en,http://ijims.iainsalatiga.ac.id/index.php/ijims/about/editorialTeam,,Postgraduate Program IAIN Salatiga,https://sinta.kemdiktisaintek.go.id/affiliations/profile/188,20891940,2406825,"Humanities, Art, Religion",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/6212,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=Krykn-sAAAAJ&citpid=2,sinta_journals_page2_20260112_052957.html,1,2026-01-12T07:15:24.365420
6904,Bestuur,https://sinta.kemdiktisaintek.go.id/journals/profile/6904,https://scholar.google.co.id/citations?user=DZgFcjQAAAAJ&hl=en,https://jurnal.uns.ac.id/bestuur/about/editorialTeam,,Universitas Sebelas Maret,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8,23023783,27224708,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5868,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=DZgFcjQAAAAJ&citpid=2,sinta_journals_page2_20260112_052957.html,2,2026-01-12T07:15:24.367455
9219,Asean Journal of Science and Engineering (AJSE),https://sinta.kemdiktisaintek.go.id/journals/profile/9219,https://scholar.google.co.id/citations?user=GKxytFAAAAAJ&hl=en,https://ejournal.upi.edu/index.php/AJSE/about/editorialTeam,,Universitas Pendidikan Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/414,27766098,27765938,"Science, Agriculture, Engineering",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/23245,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=GKxytFAAAAAJ&citpid=2,sinta_journals_page2_20260112_052957.html,3,2026-01-12T07:15:24.368436
